"","date","state","fips","cases","deaths"
"3437","2020-05-04","Hawaii",15,612,17
"3438","2020-05-04","Idaho",16,2106,64
"3439","2020-05-04","Illinois",17,63840,2673
"3440","2020-05-04","Indiana",18,20855,1264
"3441","2020-05-04","Iowa",19,9703,188
"3442","2020-05-04","Kansas",20,5385,154
"3443","2020-05-04","Kentucky",21,5370,267
"3444","2020-05-04","Louisiana",22,29746,2064
"3445","2020-05-04","Maine",23,1205,57
"3446","2020-05-04","Maryland",24,26509,1317
"3447","2020-05-04","Massachusetts",25,69087,4090
"3448","2020-05-04","Michigan",26,43996,4135
"3449","2020-05-04","Minnesota",27,7234,428
"3450","2020-05-04","Mississippi",28,7877,310
"3451","2020-05-04","Missouri",29,8776,387
"3452","2020-05-04","Montana",30,456,16
"3453","2020-05-04","Nebraska",31,6123,78
"3454","2020-05-04","Nevada",32,5627,266
"3455","2020-05-04","New Hampshire",33,2588,86
"3456","2020-05-04","New Jersey",34,128269,7910
"3457","2020-05-04","New Mexico",35,4030,156
"3458","2020-05-04","New York",36,324357,24788
"3459","2020-05-04","North Carolina",37,11871,454
"3460","2020-05-04","North Dakota",38,1225,25
"3461","2020-05-04","Northern Mariana Islands",69,14,2
"3462","2020-05-04","Ohio",39,20474,1056
"3463","2020-05-04","Oklahoma",40,4044,238
"3464","2020-05-04","Oregon",41,2759,109
"3465","2020-05-04","Pennsylvania",42,52992,2880
"3466","2020-05-04","Puerto Rico",72,1875,97
"3467","2020-05-04","Rhode Island",44,9652,341
"3468","2020-05-04","South Carolina",45,6757,283
"3469","2020-05-04","South Dakota",46,2667,21
"3470","2020-05-04","Tennessee",47,13283,216
"3471","2020-05-04","Texas",48,33134,914
"3472","2020-05-04","Utah",49,5326,50
"3473","2020-05-04","Vermont",50,902,52
"3474","2020-05-04","Virgin Islands",78,66,4
"3475","2020-05-04","Virginia",51,19492,684
"3476","2020-05-04","Washington",53,16047,846
"3477","2020-05-04","West Virginia",54,1225,50
"3478","2020-05-04","Wisconsin",55,8236,340
"3479","2020-05-04","Wyoming",56,596,7
"3480","2020-05-05","Alabama",1,8437,315
"3481","2020-05-05","Alaska",2,369,7
"3482","2020-05-05","Arizona",4,9305,395
"3483","2020-05-05","Arkansas",5,3525,83
"3484","2020-05-05","California",6,58848,2386
"3485","2020-05-05","Colorado",8,17256,901
"3486","2020-05-05","Connecticut",9,30621,2633
"3487","2020-05-05","Delaware",10,5371,187
"3488","2020-05-05","District of Columbia",11,5322,264
"3489","2020-05-05","Florida",12,37431,1470
"3490","2020-05-05","Georgia",13,28876,1277
"3491","2020-05-05","Guam",66,1118,6
"3492","2020-05-05","Hawaii",15,615,17
"3493","2020-05-05","Idaho",16,2127,66
"3494","2020-05-05","Illinois",17,65889,2843
"3495","2020-05-05","Indiana",18,21423,1326
"3496","2020-05-05","Iowa",19,10111,207
"3497","2020-05-05","Kansas",20,5627,160
"3498","2020-05-05","Kentucky",21,5822,278
"3499","2020-05-05","Louisiana",22,30069,2115
"3500","2020-05-05","Maine",23,1226,61
"3501","2020-05-05","Maryland",24,27217,1390
"3502","2020-05-05","Massachusetts",25,70271,4212
"3503","2020-05-05","Michigan",26,44391,4179
"3504","2020-05-05","Minnesota",27,7851,455
"3505","2020-05-05","Mississippi",28,8207,342
"3506","2020-05-05","Missouri",29,8919,408
"3507","2020-05-05","Montana",30,456,16
"3508","2020-05-05","Nebraska",31,6442,81
"3509","2020-05-05","Nevada",32,5665,276
"3510","2020-05-05","New Hampshire",33,2636,92
"3511","2020-05-05","New Jersey",34,130593,8244
"3512","2020-05-05","New Mexico",35,4137,162
"3513","2020-05-05","New York",36,326659,25028
"3514","2020-05-05","North Carolina",37,12283,477
"3515","2020-05-05","North Dakota",38,1266,25
"3516","2020-05-05","Northern Mariana Islands",69,14,2
"3517","2020-05-05","Ohio",39,20969,1135
"3518","2020-05-05","Oklahoma",40,4127,247
"3519","2020-05-05","Oregon",41,2839,113
"3520","2020-05-05","Pennsylvania",42,53967,3206
"3521","2020-05-05","Puerto Rico",72,1924,99
"3522","2020-05-05","Rhode Island",44,9933,355
"3523","2020-05-05","South Carolina",45,6841,296
"3524","2020-05-05","South Dakota",46,2720,24
"3525","2020-05-05","Tennessee",47,13555,225
"3526","2020-05-05","Texas",48,34286,955
"3527","2020-05-05","Utah",49,5449,56
"3528","2020-05-05","Vermont",50,907,52
"3529","2020-05-05","Virgin Islands",78,66,4
"3530","2020-05-05","Virginia",51,20256,713
"3531","2020-05-05","Washington",53,16234,863
"3532","2020-05-05","West Virginia",54,1243,50
"3533","2020-05-05","Wisconsin",55,8566,353
"3534","2020-05-05","Wyoming",56,604,7
"3535","2020-05-06","Alabama",1,8691,343
"3536","2020-05-06","Alaska",2,370,8
"3537","2020-05-06","Arizona",4,9707,426
"3538","2020-05-06","Arkansas",5,3611,87
"3539","2020-05-06","California",6,60787,2478
"3540","2020-05-06","Colorado",8,17720,919
"3541","2020-05-06","Connecticut",9,30995,2718
"3542","2020-05-06","Delaware",10,5778,193
"3543","2020-05-06","District of Columbia",11,5461,277
"3544","2020-05-06","Florida",12,37994,1538
"3545","2020-05-06","Georgia",13,29724,1309
"3546","2020-05-06","Guam",66,1118,6
"3547","2020-05-06","Hawaii",15,616,17
"3548","2020-05-06","Idaho",16,2158,67
"3549","2020-05-06","Illinois",17,68164,2977
"3550","2020-05-06","Indiana",18,22286,1377
"3551","2020-05-06","Iowa",19,10404,219
"3552","2020-05-06","Kansas",20,5893,163
"3553","2020-05-06","Kentucky",21,5946,286
"3554","2020-05-06","Louisiana",22,30472,2167
"3555","2020-05-06","Maine",23,1254,62
"3556","2020-05-06","Maryland",24,28263,1443
"3557","2020-05-06","Massachusetts",25,72025,4420
"3558","2020-05-06","Michigan",26,45079,4250
"3559","2020-05-06","Minnesota",27,8579,485
"3560","2020-05-06","Mississippi",28,8424,374
"3561","2020-05-06","Missouri",29,9164,429
"3562","2020-05-06","Montana",30,456,16
"3563","2020-05-06","Nebraska",31,6771,85
"3564","2020-05-06","Nevada",32,5744,286
"3565","2020-05-06","New Hampshire",33,2741,111
"3566","2020-05-06","New Jersey",34,131890,8549
"3567","2020-05-06","New Mexico",35,4290,169
"3568","2020-05-06","New York",36,329405,25956
"3569","2020-05-06","North Carolina",37,12783,497
"3570","2020-05-06","North Dakota",38,1323,31
"3571","2020-05-06","Northern Mariana Islands",69,15,2
"3572","2020-05-06","Ohio",39,21576,1225
"3573","2020-05-06","Oklahoma",40,4201,253
"3574","2020-05-06","Oregon",41,2916,115
"3575","2020-05-06","Pennsylvania",42,54989,3360
"3576","2020-05-06","Puerto Rico",72,1968,99
"3577","2020-05-06","Rhode Island",44,10205,370
"3578","2020-05-06","South Carolina",45,6936,305
"3579","2020-05-06","South Dakota",46,2779,29
"3580","2020-05-06","Tennessee",47,13737,237
"3581","2020-05-06","Texas",48,35441,985
"3582","2020-05-06","Utah",49,5605,59
"3583","2020-05-06","Vermont",50,908,52
"3584","2020-05-06","Virgin Islands",78,66,4
"3585","2020-05-06","Virginia",51,20256,713
"3586","2020-05-06","Washington",53,16873,881
"3587","2020-05-06","West Virginia",54,1277,51
"3588","2020-05-06","Wisconsin",55,8901,362
"3589","2020-05-06","Wyoming",56,631,7
"3590","2020-05-07","Alabama",1,9046,369
"3591","2020-05-07","Alaska",2,373,8
"3592","2020-05-07","Arizona",4,9945,450
"3593","2020-05-07","Arkansas",5,3694,88
"3594","2020-05-07","California",6,62481,2561
"3595","2020-05-07","Colorado",8,18264,942
"3596","2020-05-07","Connecticut",9,31784,2797
"3597","2020-05-07","Delaware",10,5939,202
"3598","2020-05-07","District of Columbia",11,5654,285
"3599","2020-05-07","Florida",12,38820,1599
"3600","2020-05-07","Georgia",13,30524,1332
"3601","2020-05-07","Guam",66,1118,6
"3602","2020-05-07","Hawaii",15,619,17
"3603","2020-05-07","Idaho",16,2178,67
"3604","2020-05-07","Illinois",17,70802,3139
"3605","2020-05-07","Indiana",18,22942,1414
"3606","2020-05-07","Iowa",19,11059,231
"3607","2020-05-07","Kansas",20,6240,164
"3608","2020-05-07","Kentucky",21,6173,302
"3609","2020-05-07","Louisiana",22,30725,2208
"3610","2020-05-07","Maine",23,1330,62
"3611","2020-05-07","Maryland",24,29476,1503
"3612","2020-05-07","Massachusetts",25,73721,4552
"3613","2020-05-07","Michigan",26,45643,4343
"3614","2020-05-07","Minnesota",27,9364,508
"3615","2020-05-07","Mississippi",28,8686,396
"3616","2020-05-07","Missouri",29,9409,449
"3617","2020-05-07","Montana",30,456,16
"3618","2020-05-07","Nebraska",31,7190,91
"3619","2020-05-07","Nevada",32,5858,293
"3620","2020-05-07","New Hampshire",33,2843,114
"3621","2020-05-07","New Jersey",34,133635,8801
"3622","2020-05-07","New Mexico",35,4492,172
"3623","2020-05-07","New York",36,332931,26206
"3624","2020-05-07","North Carolina",37,13431,521
"3625","2020-05-07","North Dakota",38,1371,31
"3626","2020-05-07","Northern Mariana Islands",69,15,2
"3627","2020-05-07","Ohio",39,22131,1271
"3628","2020-05-07","Oklahoma",40,4330,260
"3629","2020-05-07","Oregon",41,2989,121
"3630","2020-05-07","Pennsylvania",42,56149,3599
"3631","2020-05-07","Puerto Rico",72,2031,102
"3632","2020-05-07","Rhode Island",44,10530,388
"3633","2020-05-07","South Carolina",45,7142,316
"3634","2020-05-07","South Dakota",46,2905,31
"3635","2020-05-07","Tennessee",47,14108,238
"3636","2020-05-07","Texas",48,36682,1016
"3637","2020-05-07","Utah",49,5724,61
"3638","2020-05-07","Vermont",50,916,53
"3639","2020-05-07","Virgin Islands",78,66,4
"3640","2020-05-07","Virginia",51,21570,769
"3641","2020-05-07","Washington",53,17187,903
"3642","2020-05-07","West Virginia",54,1298,51
"3643","2020-05-07","Wisconsin",55,9215,374
"3644","2020-05-07","Wyoming",56,635,7
"3645","2020-05-08","Alabama",1,9385,383
"3646","2020-05-08","Alaska",2,376,8
"3647","2020-05-08","Arizona",4,10526,517
"3648","2020-05-08","Arkansas",5,3747,88
"3649","2020-05-08","California",6,64616,2650
"3650","2020-05-08","Colorado",8,18719,958
"3651","2020-05-08","Connecticut",9,32411,2874
"3652","2020-05-08","Delaware",10,6083,213
"3653","2020-05-08","District of Columbia",11,5899,304
"3654","2020-05-08","Florida",12,39191,1668
"3655","2020-05-08","Georgia",13,31089,1378
"3656","2020-05-08","Guam",66,1120,6
"3657","2020-05-08","Hawaii",15,619,17
"3658","2020-05-08","Idaho",16,2205,67
"3659","2020-05-08","Illinois",17,73688,3262
"3660","2020-05-08","Indiana",18,23620,1447
"3661","2020-05-08","Iowa",19,11457,243
"3662","2020-05-08","Kansas",20,6751,167
"3663","2020-05-08","Kentucky",21,6298,304
"3664","2020-05-08","Louisiana",22,30928,2227
"3665","2020-05-08","Maine",23,1374,63
"3666","2020-05-08","Maryland",24,30592,1560
"3667","2020-05-08","Massachusetts",25,75333,4702
"3668","2020-05-08","Michigan",26,46319,4393
"3669","2020-05-08","Minnesota",27,10087,534
"3670","2020-05-08","Mississippi",28,9090,409
"3671","2020-05-08","Missouri",29,9573,481
"3672","2020-05-08","Montana",30,458,16
"3673","2020-05-08","Nebraska",31,7830,92
"3674","2020-05-08","Nevada",32,5942,301
"3675","2020-05-08","New Hampshire",33,2947,121
"3676","2020-05-08","New Jersey",34,135454,8952
"3677","2020-05-08","New Mexico",35,4673,181
"3678","2020-05-08","New York",36,335804,26358
"3679","2020-05-08","North Carolina",37,13879,537
"3680","2020-05-08","North Dakota",38,1425,33
"3681","2020-05-08","Northern Mariana Islands",69,15,2
"3682","2020-05-08","Ohio",39,23018,1306
"3683","2020-05-08","Oklahoma",40,4424,266
"3684","2020-05-08","Oregon",41,3068,124
"3685","2020-05-08","Pennsylvania",42,57501,3724
"3686","2020-05-08","Puerto Rico",72,2156,107
"3687","2020-05-08","Rhode Island",44,10779,399
"3688","2020-05-08","South Carolina",45,7367,320
"3689","2020-05-08","South Dakota",46,3144,31
"3690","2020-05-08","Tennessee",47,14276,240
"3691","2020-05-08","Texas",48,37943,1059
"3692","2020-05-08","Utah",49,5919,61
"3693","2020-05-08","Vermont",50,919,53
"3694","2020-05-08","Virgin Islands",78,68,4
"3695","2020-05-08","Virginia",51,22342,812
"3696","2020-05-08","Washington",53,17477,915
"3697","2020-05-08","West Virginia",54,1324,52
"3698","2020-05-08","Wisconsin",55,9590,384
"3699","2020-05-08","Wyoming",56,644,7
"3700","2020-05-09","Alabama",1,9668,390
"3701","2020-05-09","Alaska",2,377,8
"3702","2020-05-09","Arizona",4,10960,532
"3703","2020-05-09","Arkansas",5,3747,88
"3704","2020-05-09","California",6,66824,2732
"3705","2020-05-09","Colorado",8,19267,965
"3706","2020-05-09","Connecticut",9,32984,2932
"3707","2020-05-09","Delaware",10,6277,221
"3708","2020-05-09","District of Columbia",11,6102,311
"3709","2020-05-09","Florida",12,39993,1714
"3710","2020-05-09","Georgia",13,31481,1380
"3711","2020-05-09","Guam",66,1120,6
"3712","2020-05-09","Hawaii",15,620,17
"3713","2020-05-09","Idaho",16,2230,67
"3714","2020-05-09","Illinois",17,76008,3362
"3715","2020-05-09","Indiana",18,24239,1490
"3716","2020-05-09","Iowa",19,11671,252
"3717","2020-05-09","Kansas",20,6923,172
"3718","2020-05-09","Kentucky",21,6469,312
"3719","2020-05-09","Louisiana",22,31490,2267
"3720","2020-05-09","Maine",23,1408,64
"3721","2020-05-09","Maryland",24,31638,1614
"3722","2020-05-09","Massachusetts",25,76743,4840
"3723","2020-05-09","Michigan",26,46735,4526
"3724","2020-05-09","Minnesota",27,10789,558
"3725","2020-05-09","Mississippi",28,9378,421
"3726","2020-05-09","Missouri",29,9737,492
"3727","2020-05-09","Montana",30,458,16
"3728","2020-05-09","Nebraska",31,8233,95
"3729","2020-05-09","Nevada",32,6046,306
"3730","2020-05-09","New Hampshire",33,3011,131
"3731","2020-05-09","New Jersey",34,137085,9116
"3732","2020-05-09","New Mexico",35,4778,191
"3733","2020-05-09","New York",36,338519,26584
"3734","2020-05-09","North Carolina",37,14387,554
"3735","2020-05-09","North Dakota",38,1464,35
"3736","2020-05-09","Northern Mariana Islands",69,16,2
"3737","2020-05-09","Ohio",39,23697,1331
"3738","2020-05-09","Oklahoma",40,4490,270
"3739","2020-05-09","Oregon",41,3160,127
"3740","2020-05-09","Pennsylvania",42,58661,3793
"3741","2020-05-09","Puerto Rico",72,2173,108
"3742","2020-05-09","Rhode Island",44,10989,418
"3743","2020-05-09","South Carolina",45,7531,330
"3744","2020-05-09","South Dakota",46,3393,34
"3745","2020-05-09","Tennessee",47,14675,241
"3746","2020-05-09","Texas",48,38849,1086
"3747","2020-05-09","Utah",49,6103,66
"3748","2020-05-09","Vermont",50,921,53
"3749","2020-05-09","Virgin Islands",78,69,4
"3750","2020-05-09","Virginia",51,23196,827
"3751","2020-05-09","Washington",53,17629,925
"3752","2020-05-09","West Virginia",54,1348,53
"3753","2020-05-09","Wisconsin",55,9939,398
"3754","2020-05-09","Wyoming",56,653,7
"3755","2020-05-10","Alabama",1,9889,393
"3756","2020-05-10","Alaska",2,378,8
"3757","2020-05-10","Arizona",4,11119,536
"3758","2020-05-10","Arkansas",5,4012,91
"3759","2020-05-10","California",6,68051,2769
"3760","2020-05-10","Colorado",8,19595,969
"3761","2020-05-10","Connecticut",9,33554,2967
"3762","2020-05-10","Delaware",10,6447,224
"3763","2020-05-10","District of Columbia",11,6272,323
"3764","2020-05-10","Florida",12,40588,1720
"3765","2020-05-10","Georgia",13,32267,1383
"3766","2020-05-10","Guam",66,1120,6
"3767","2020-05-10","Hawaii",15,621,17
"3768","2020-05-10","Idaho",16,2232,67
"3769","2020-05-10","Illinois",17,77662,3426
"3770","2020-05-10","Indiana",18,24633,1508
"3771","2020-05-10","Iowa",19,11959,265
"3772","2020-05-10","Kansas",20,7045,172
"3773","2020-05-10","Kentucky",21,6486,312
"3774","2020-05-10","Louisiana",22,31673,2286
"3775","2020-05-10","Maine",23,1436,64
"3776","2020-05-10","Maryland",24,32693,1644
"3777","2020-05-10","Massachusetts",25,77793,4979
"3778","2020-05-10","Michigan",26,47116,4551
"3779","2020-05-10","Minnesota",27,11270,578
"3780","2020-05-10","Mississippi",28,9501,430
"3781","2020-05-10","Missouri",29,9906,502
"3782","2020-05-10","Montana",30,458,16
"3783","2020-05-10","Nebraska",31,8328,97
"3784","2020-05-10","Nevada",32,6120,306
"3785","2020-05-10","New Hampshire",33,3071,133
"3786","2020-05-10","New Jersey",34,138532,9255
"3787","2020-05-10","New Mexico",35,4863,200
"3788","2020-05-10","New York",36,340657,26798
"3789","2020-05-10","North Carolina",37,14783,561
"3790","2020-05-10","North Dakota",38,1491,35
"3791","2020-05-10","Northern Mariana Islands",69,16,2
"3792","2020-05-10","Ohio",39,24086,1341
"3793","2020-05-10","Oklahoma",40,4589,272
"3794","2020-05-10","Oregon",41,3228,127
"3795","2020-05-10","Pennsylvania",42,60037,3819
"3796","2020-05-10","Puerto Rico",72,2198,111
"3797","2020-05-10","Rhode Island",44,11274,422
"3798","2020-05-10","South Carolina",45,7653,331
"3799","2020-05-10","South Dakota",46,3517,34
"3800","2020-05-10","Tennessee",47,15060,242
"3801","2020-05-10","Texas",48,40037,1110
"3802","2020-05-10","Utah",49,6251,67
"3803","2020-05-10","Vermont",50,926,53
"3804","2020-05-10","Virgin Islands",78,69,4
"3805","2020-05-10","Virginia",51,24081,839
"3806","2020-05-10","Washington",53,17781,939
"3807","2020-05-10","West Virginia",54,1363,54
"3808","2020-05-10","Wisconsin",55,10219,400
"3809","2020-05-10","Wyoming",56,662,7
"3810","2020-05-11","Alabama",1,10164,403
"3811","2020-05-11","Alaska",2,380,8
"3812","2020-05-11","Arizona",4,11380,542
"3813","2020-05-11","Arkansas",5,4043,94
"3814","2020-05-11","California",6,69514,2820
"3815","2020-05-11","Colorado",8,19793,986
"3816","2020-05-11","Connecticut",9,33765,3008
"3817","2020-05-11","Delaware",10,6565,225
"3818","2020-05-11","District of Columbia",11,6389,328
"3819","2020-05-11","Florida",12,40974,1734
"3820","2020-05-11","Georgia",13,32448,1420
"3821","2020-05-11","Guam",66,1120,6
"3822","2020-05-11","Hawaii",15,623,17
"3823","2020-05-11","Idaho",16,2261,69
"3824","2020-05-11","Illinois",17,79123,3480
"3825","2020-05-11","Indiana",18,25134,1540
"3826","2020-05-11","Iowa",19,12373,271
"3827","2020-05-11","Kansas",20,7161,174
"3828","2020-05-11","Kentucky",21,6710,325
"3829","2020-05-11","Louisiana",22,31881,2308
"3830","2020-05-11","Maine",23,1462,65
"3831","2020-05-11","Maryland",24,33483,1683
"3832","2020-05-11","Massachusetts",25,78462,5108
"3833","2020-05-11","Michigan",26,47526,4584
"3834","2020-05-11","Minnesota",27,11798,591
"3835","2020-05-11","Mississippi",28,9674,435
"3836","2020-05-11","Missouri",29,10025,512
"3837","2020-05-11","Montana",30,459,16
"3838","2020-05-11","Nebraska",31,8575,99
"3839","2020-05-11","Nevada",32,6152,312
"3840","2020-05-11","New Hampshire",33,3160,133
"3841","2020-05-11","New Jersey",34,139945,9310
"3842","2020-05-11","New Mexico",35,5069,208
"3843","2020-05-11","New York",36,342267,27003
"3844","2020-05-11","North Carolina",37,15069,571
"3845","2020-05-11","North Dakota",38,1518,36
"3846","2020-05-11","Northern Mariana Islands",69,19,2
"3847","2020-05-11","Ohio",39,24785,1357
"3848","2020-05-11","Oklahoma",40,4613,274
"3849","2020-05-11","Oregon",41,3286,130
"3850","2020-05-11","Pennsylvania",42,60557,3846
"3851","2020-05-11","Puerto Rico",72,2256,113
"3852","2020-05-11","Rhode Island",44,11450,430
"3853","2020-05-11","South Carolina",45,7792,346
"3854","2020-05-11","South Dakota",46,3614,34
"3855","2020-05-11","Tennessee",47,15423,248
"3856","2020-05-11","Texas",48,40988,1137
"3857","2020-05-11","Utah",49,6364,68
"3858","2020-05-11","Vermont",50,926,53
"3859","2020-05-11","Virgin Islands",78,69,5
"3860","2020-05-11","Virginia",51,25070,850
"3861","2020-05-11","Washington",53,18172,957
"3862","2020-05-11","West Virginia",54,1370,57
"3863","2020-05-11","Wisconsin",55,10418,409
"3864","2020-05-11","Wyoming",56,669,7
"3865","2020-05-12","Alabama",1,10464,435
"3866","2020-05-12","Alaska",2,383,8
"3867","2020-05-12","Arizona",4,11736,562
"3868","2020-05-12","Arkansas",5,4164,95
"3869","2020-05-12","California",6,71150,2902
"3870","2020-05-12","Colorado",8,20103,1009
"3871","2020-05-12","Connecticut",9,34333,3041
"3872","2020-05-12","Delaware",10,6741,237
"3873","2020-05-12","District of Columbia",11,6485,336
"3874","2020-05-12","Florida",12,41915,1778
"3875","2020-05-12","Georgia",13,33311,1470
"3876","2020-05-12","Guam",66,1121,6
"3877","2020-05-12","Hawaii",15,624,17
"3878","2020-05-12","Idaho",16,2294,69
"3879","2020-05-12","Illinois",17,83168,3617
"3880","2020-05-12","Indiana",18,25676,1578
"3881","2020-05-12","Iowa",19,12912,289
"3882","2020-05-12","Kansas",20,7352,178
"3883","2020-05-12","Kentucky",21,7003,333
"3884","2020-05-12","Louisiana",22,32116,2347
"3885","2020-05-12","Maine",23,1477,65
"3886","2020-05-12","Maryland",24,34174,1756
"3887","2020-05-12","Massachusetts",25,79332,5141
"3888","2020-05-12","Michigan",26,47946,4674
"3889","2020-05-12","Minnesota",27,12493,614
"3890","2020-05-12","Mississippi",28,9908,457
"3891","2020-05-12","Missouri",29,10124,528
"3892","2020-05-12","Montana",30,461,16
"3893","2020-05-12","Nebraska",31,8732,102
"3894","2020-05-12","Nevada",32,6311,321
"3895","2020-05-12","New Hampshire",33,3239,142
"3896","2020-05-12","New Jersey",34,140743,9508
"3897","2020-05-12","New Mexico",35,5212,219
"3898","2020-05-12","New York",36,343705,27282
"3899","2020-05-12","North Carolina",37,15402,597
"3900","2020-05-12","North Dakota",38,1571,38
"3901","2020-05-12","Northern Mariana Islands",69,19,2
"3902","2020-05-12","Ohio",39,25257,1436
"3903","2020-05-12","Oklahoma",40,4731,278
"3904","2020-05-12","Oregon",41,3359,130
"3905","2020-05-12","Pennsylvania",42,61407,3924
"3906","2020-05-12","Puerto Rico",72,2299,114
"3907","2020-05-12","Rhode Island",44,11614,444
"3908","2020-05-12","South Carolina",45,7927,355
"3909","2020-05-12","South Dakota",46,3663,39
"3910","2020-05-12","Tennessee",47,15777,264
"3911","2020-05-12","Texas",48,42348,1169
"3912","2020-05-12","Utah",49,6454,73
"3913","2020-05-12","Vermont",50,927,53
"3914","2020-05-12","Virgin Islands",78,69,6
"3915","2020-05-12","Virginia",51,25800,891
"3916","2020-05-12","Washington",53,18382,972
"3917","2020-05-12","West Virginia",54,1379,58
"3918","2020-05-12","Wisconsin",55,10617,418
"3919","2020-05-12","Wyoming",56,675,7
"3920","2020-05-13","Alabama",1,10700,450
"3921","2020-05-13","Alaska",2,383,8
"3922","2020-05-13","Arizona",4,12176,594
"3923","2020-05-13","Arkansas",5,4236,97
"3924","2020-05-13","California",6,73218,3014
"3925","2020-05-13","Colorado",8,20442,1062
"3926","2020-05-13","Connecticut",9,34855,3125
"3927","2020-05-13","Delaware",10,6952,247
"3928","2020-05-13","District of Columbia",11,6584,350
"3929","2020-05-13","Florida",12,42394,1826
"3930","2020-05-13","Georgia",13,33866,1494
"3931","2020-05-13","Guam",66,1121,6
"3932","2020-05-13","Hawaii",15,627,17
"3933","2020-05-13","Idaho",16,2325,69
"3934","2020-05-13","Illinois",17,84874,3815
"3935","2020-05-13","Indiana",18,26044,1619
"3936","2020-05-13","Iowa",19,13289,306
"3937","2020-05-13","Kansas",20,7552,179
"3938","2020-05-13","Kentucky",21,7102,334
"3939","2020-05-13","Louisiana",22,32728,2381
"3940","2020-05-13","Maine",23,1515,66
"3941","2020-05-13","Maryland",24,34927,1809
"3942","2020-05-13","Massachusetts",25,80497,5315
"3943","2020-05-13","Michigan",26,48307,4714
"3944","2020-05-13","Minnesota",27,12916,638
"3945","2020-05-13","Mississippi",28,10090,465
"3946","2020-05-13","Missouri",29,10369,548
"3947","2020-05-13","Montana",30,462,16
"3948","2020-05-13","Nebraska",31,9072,106
"3949","2020-05-13","Nevada",32,6482,331
"3950","2020-05-13","New Hampshire",33,3299,150
"3951","2020-05-13","New Jersey",34,141560,9702
"3952","2020-05-13","New Mexico",35,5364,231
"3953","2020-05-13","New York",36,345828,27448
"3954","2020-05-13","North Carolina",37,15850,615
"3955","2020-05-13","North Dakota",38,1647,40
"3956","2020-05-13","Northern Mariana Islands",69,19,2
"3957","2020-05-13","Ohio",39,25727,1483
"3958","2020-05-13","Oklahoma",40,4852,278
"3959","2020-05-13","Oregon",41,3416,134
"3960","2020-05-13","Pennsylvania",42,62194,4104
"3961","2020-05-13","Puerto Rico",72,2329,115
"3962","2020-05-13","Rhode Island",44,11835,462
"3963","2020-05-13","South Carolina",45,8030,362
"3964","2020-05-13","South Dakota",46,3732,39
"3965","2020-05-13","Tennessee",47,16261,271
"3966","2020-05-13","Texas",48,43822,1205
"3967","2020-05-13","Utah",49,6624,76
"3968","2020-05-13","Vermont",50,929,53
"3969","2020-05-13","Virgin Islands",78,69,6
"3970","2020-05-13","Virginia",51,26746,927
"3971","2020-05-13","Washington",53,18492,977
"3972","2020-05-13","West Virginia",54,1405,59
"3973","2020-05-13","Wisconsin",55,10903,421
"3974","2020-05-13","Wyoming",56,688,7
"3975","2020-05-14","Alabama",1,11101,473
"3976","2020-05-14","Alaska",2,387,8
"3977","2020-05-14","Arizona",4,12674,624
"3978","2020-05-14","Arkansas",5,4366,98
"3979","2020-05-14","California",6,74947,3039
"3980","2020-05-14","Colorado",8,20813,1091
"3981","2020-05-14","Connecticut",9,35464,3219
"3982","2020-05-14","Delaware",10,7223,260
"3983","2020-05-14","District of Columbia",11,6736,358
"3984","2020-05-14","Florida",12,43202,1874
"3985","2020-05-14","Georgia",13,34422,1521
"3986","2020-05-14","Guam",66,1121,6
"3987","2020-05-14","Hawaii",15,627,17
"3988","2020-05-14","Idaho",16,2352,72
"3989","2020-05-14","Illinois",17,88081,3945
"3990","2020-05-14","Indiana",18,26627,1646
"3991","2020-05-14","Iowa",19,13675,318
"3992","2020-05-14","Kansas",20,7668,181
"3993","2020-05-14","Kentucky",21,7397,341
"3994","2020-05-14","Louisiana",22,33555,2417
"3995","2020-05-14","Maine",23,1565,69
"3996","2020-05-14","Maryland",24,36021,1866
"3997","2020-05-14","Massachusetts",25,82182,5482
"3998","2020-05-14","Michigan",26,49489,4787
"3999","2020-05-14","Minnesota",27,13443,672
"4000","2020-05-14","Mississippi",28,10483,480
"4001","2020-05-14","Missouri",29,10490,564
"4002","2020-05-14","Montana",30,462,16
"4003","2020-05-14","Nebraska",31,9411,117
"4004","2020-05-14","Nevada",32,6604,339
"4005","2020-05-14","New Hampshire",33,3382,151
"4006","2020-05-14","New Jersey",34,142704,9946
"4007","2020-05-14","New Mexico",35,5503,242
"4008","2020-05-14","New York",36,348192,27617
"4009","2020-05-14","North Carolina",37,16593,632
"4010","2020-05-14","North Dakota",38,1712,40
"4011","2020-05-14","Northern Mariana Islands",69,19,2
"4012","2020-05-14","Ohio",39,26363,1534
"4013","2020-05-14","Oklahoma",40,4962,284
"4014","2020-05-14","Oregon",41,3479,137
"4015","2020-05-14","Pennsylvania",42,63158,4298
"4016","2020-05-14","Puerto Rico",72,2427,117
"4017","2020-05-14","Rhode Island",44,12016,468
"4018","2020-05-14","South Carolina",45,8189,371
"4019","2020-05-14","South Dakota",46,3792,43
"4020","2020-05-14","Tennessee",47,16588,284
"4021","2020-05-14","Texas",48,45169,1256
"4022","2020-05-14","Utah",49,6760,76
"4023","2020-05-14","Vermont",50,932,53
"4024","2020-05-14","Virgin Islands",78,69,6
"4025","2020-05-14","Virginia",51,27813,955
